"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-01","8.05",,"0.01","0.0","0.0","52","55","48","  160","  160","15.0","19.0","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-02","7.83",,"0.00","0.0","0.0","55","71","47","   50","   50","21.0","23.0","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-03","8.95",,"0.13","0.0","0.0","51","52","48","   50","   40","13.0","19.9","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-04","4.47",,"0.06","0.0","0.0","55","68","50","   60","   60","14.1","21.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-05","14.32",,"1.33","0.0","0.0","53","54","49","   50","   40","25.1","30.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-06","8.95",,"0.00","0.0","0.0","55","67","49","   40","   30","21.9","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-07","8.72",,"0.06","0.0","0.0","57","65","51","  170","  170","19.9","23.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-08","7.83",,"0.00","0.0","0.0","60","68","54","  190","  190","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-09","11.86",,"0.00","0.0","0.0","56","61","52","  130","   90","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-10","9.62",,"0.04","0.0","0.0","62","73","56","  140","  210","16.1","21.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-11","8.50",,"0.01","0.0","0.0","65","70","57","  330","  330","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-12","18.12",,"1.22","0.0","0.0","53","59","44","   60","   70","28.0","35.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-13","12.30",,"0.59","0.0","0.0","46","50","42","   60","   60","25.9","29.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-14","8.05",,"0.20","0.0","0.0","47","52","44","  330","  330","16.1","19.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-15","10.07",,"0.02","0.0","0.0","54","69","47","  320","  310","19.9","27.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-16","7.38",,"0.09","0.0","0.0","63","73","55","  320","  320","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-17","10.07",,"0.03","0.0","0.0","69","78","63","  300","  240","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-18","8.95",,"0.00","0.0","0.0","67","75","59","  330","  320","19.9","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-19","10.74",,"0.03","0.0","0.0","66","76","60","  180","  190","25.1","32.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-20","14.76",,"0.00","0.0","0.0","76","89","65","  320","  310","28.0","36.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-21","18.34",,"0.00","0.0","0.0","68","71","57","  320","  320","29.1","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-22","10.51",,"0.00","0.0","0.0","65","76","57","  350","  350","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-23","9.17",,"0.48","0.0","0.0","67","75","58","  240","  230","19.9","27.1",,,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-24","17.67",,"0.00","0.0","0.0","70","74","63","  300","  320","31.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-25","12.30",,"0.00","0.0","0.0","64","70","57","  170","  180","23.0","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-26","8.50",,"0.25","0.0","0.0","72","89","62","  350","   10","23.9","40.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-27","8.05",,"0.00","0.0","0.0","74","81","66","  360","   20","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-28","9.17",,"0.19","0.0","0.0","68","71","62","  180","  180","21.0","27.1","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-29","8.50",,"0.83","0.0","0.0","63","68","56","   50","   60","18.1","23.0","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-30","6.04",,"0.80","0.0","0.0","60","68","56","  160","  100","14.1","17.0","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-05-31","7.38",,"0.00","0.0","0.0","70","81","61","  260","  300","15.0","19.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-01","7.61",,"0.00","0.0","0.0","71","80","63","  170","   60","14.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-02","8.50",,"0.39","0.0","0.0","71","83","63","  310","  310","28.0","33.1","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-03","12.75",,"0.00","0.0","0.0","67","72","60","  310","  290","25.1","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-04","9.40",,"0.00","0.0","0.0","64","73","57","  160","  310","14.1","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-05","10.51",,"0.00","0.0","0.0","72","82","66","  210","  190","19.9","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-06","8.95",,"0.05","0.0","0.0","76","83","71","  310","  220","19.9","27.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-07","7.83",,"0.00","0.0","0.0","72","81","63","   50","   60","13.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-08","9.40",,"0.00","0.0","0.0","71","80","63","  150","   40","18.1","21.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-09","11.41",,"0.00","0.0","0.0","68","78","61","   40","  130","18.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-10","12.08",,"0.78","0.0","0.0","63","70","59","   40","   60","21.0","25.1","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-11","14.32",,"0.37","0.0","0.0","69","77","64","  310","  320","28.0","34.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-12","10.51",,"0.00","0.0","0.0","68","74","62","  160","  170","19.9","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-13","11.63",,"0.65","0.0","0.0","63","65","57","   60","   50","30.0","36.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-14","13.42",,"0.00","0.0","0.0","65","76","61","  290","  270","25.1","33.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-15","11.63",,"0.00","0.0","0.0","73","84","62","  200","  250","23.0","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-16","9.17",,"0.03","0.0","0.0","75","83","68","  220","  230","19.9","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-17","6.26",,"0.00","0.0","0.0","74","76","70","   30","   60","15.0","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-18","6.93",,"0.63","0.0","0.0","71","75","65","   60","   50","17.0","19.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-19","6.93",,"0.06","0.0","0.0","68","72","64","   80","   60","12.1","19.9","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-20","7.83",,"0.91","0.0","0.0","67","78","62","  150","  160","16.1","21.9","    1","    1","    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-21","12.97",,"0.54","0.0","0.0","71","78","65","  310","  350","29.1","35.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-22","14.99",,"0.00","0.0","0.0","72","80","63","  330","  320","23.9","31.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-23","10.51",,"0.00","0.0","0.0","75","86","67","  310","  270","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-24","7.61",,"0.00","0.0","0.0","79","86","70","  190","  210","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-25","6.26",,"0.42","0.0","0.0","77","87","71","  120","   70","14.1","19.0","    1","    1","    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-26","6.04",,"0.00","0.0","0.0","79","90","69","  270","  250","15.0","19.9","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-27","6.93",,"0.00","0.0","0.0","82","90","72","  320","  320","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-28","5.59",,"0.00","0.0","0.0","83","93","71","  160","  150","16.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-29","8.50",,"0.04","0.0","0.0","83","94","76","  310","  300","29.1","34.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-06-30","14.32",,"0.02","0.0","0.0","78","85","71","  320","  320","31.1","40.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-01","9.40",,"0.00","0.0","0.0","76","88","67","  250","  250","15.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-02","6.71",,"0.01","0.0","0.0","81","88","75","  290","  290","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-03","6.26",,"0.00","0.0","0.0","81","87","75","   50","   80","13.0","16.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-04","8.28",,"0.00","0.0","0.0","82","93","71","  170","  190","16.1","21.9",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-05","7.61",,"0.00","0.0","0.0","78","85","72","  210","  190","17.0","21.0",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-06","8.72",,"0.00","0.0","0.0","83","93","76","  190","  190","21.0","25.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-07","9.17",,"0.00","0.0","0.0","79","85","73","  160","   40","16.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-08","5.14",,"0.02","0.0","0.0","74","82","69","   50","   60","12.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-09","5.59",,"0.00","0.0","0.0","80","89","71","  320","  310","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-10","5.82",,"0.00","0.0","0.0","83","91","74","  190","  190","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-11","10.07",,"0.72","0.0","0.0","81","86","74","  160","  140","19.9","25.9","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-12","10.51",,"0.00","0.0","0.0","79","89","74","  320","  320","23.0","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-13","9.84",,"0.00","0.0","0.0","79","89","72","  190","  270","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-14","11.41",,"0.00","0.0","0.0","85","92","78","  310","  310","21.0","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-15","7.38",,"0.00","0.0","0.0","80","89","72","  330","  330","16.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-16","8.72",,"0.00","0.0","0.0","83","94","73","  170","  200","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-17","9.62",,"2.67","0.0","0.0","87","95","73","  330","  230","30.0","46.1","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-18","9.17",,"0.32","0.0","0.0","76","78","71","   40","   50","23.0","27.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-19","9.40",,"0.00","0.0","0.0","79","95","71","  270","  160","18.1","23.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-20","9.84",,"0.00","0.0","0.0","91","99","83","  270","  260","18.1","25.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-21","9.62",,"0.01","0.0","0.0","92","100","83","  260","  260","21.0","25.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-22","7.38",,"1.24","0.0","0.0","84","91","74","  320","   20","18.1","23.0","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-23","8.95",,"0.52","0.0","0.0","73","77","68","  350","   20","15.0","19.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-24","6.04",,"0.02","0.0","0.0","75","85","69","   40","   60","13.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-25","6.26",,"0.00","0.0","0.0","78","86","72","  320","  320","16.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-26","6.49",,"0.00","0.0","0.0","80","88","72","  170","   60","14.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-27","8.72",,"0.00","0.0","0.0","80","87","75","  170","  160","19.9","23.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-28","9.40",,"0.00","0.0","0.0","83","93","75","  300","  300","23.0","33.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-29","7.61",,"0.00","0.0","0.0","85","94","77","  170","  170","21.9","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-30","9.40",,"0.00","0.0","0.0","88","95","81","  180","  170","19.9","25.1",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-07-31","5.59",,"0.58","0.0","0.0","82","90","72","  220","  220","17.0","21.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-01","6.71",,"0.00","0.0","0.0","79","88","73","  180","   60","12.1","19.9",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-02","8.72",,"0.00","0.0","0.0","79","88","73","  160","   60","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-03","9.62",,"0.12","0.0","0.0","80","89","70","  360","  360","30.0","40.9","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-04","5.82",,"0.00","0.0","0.0","79","88","71","   50","   70","16.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-05","9.40",,"0.00","0.0","0.0","77","81","71","   50","   50","14.1","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-06","8.50",,"0.00","0.0","0.0","76","83","72","  150","  160","15.0","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-07","9.17",,"0.62","0.0","0.0","78","87","70","  260","  170","23.9","31.1","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-08","8.50",,"0.10","0.0","0.0","77","92","70","  310","  300","30.0","36.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-09","9.17",,"0.00","0.0","0.0","77","87","72","  290","  300","30.0","36.0",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-10","12.08",,"0.00","0.0","0.0","77","83","70","  290","  290","23.0","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-11","6.93",,"0.00","0.0","0.0","75","83","68","  250","  300","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-12","8.28",,"0.00","0.0","0.0","80","89","72","  210","  280","17.0","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-13","7.16",,"0.02","0.0","0.0","78","80","75","  220","  210","18.1","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-14","8.28",,"0.00","0.0","0.0","76","83","72","   40","   70","16.1","25.9","    1","    1","    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-15","8.50",,"0.00","0.0","0.0","76","85","72","  150","   60","15.0","23.9",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-16","8.05",,"0.00","0.0","0.0","74","83","70","  150","   90","13.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-17","8.50",,"0.00","0.0","0.0","78","86","73","   50","   50","15.0","19.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-18","7.16",,"0.59","0.0","0.0","80","91","74","  310","  320","21.9","29.1","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-19","7.16",,"0.00","0.0","0.0","81","93","75","  160","  170","21.9","29.1",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-20","8.05",,"0.00","0.0","0.0","82","89","76","  170","   50","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-21","8.28",,"0.35","0.0","0.0","82","91","78","  200","  190","19.9","25.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-22","7.61",,"1.18","0.0","0.0","83","93","71","  310","  300","38.0","46.1","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-23","7.83",,"0.06","0.0","0.0","73","76","66","  320","   40","15.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-24","8.72",,"0.00","0.0","0.0","71","77","64","   10","  360","16.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-25","16.11",,"0.00","0.0","0.0","71","77","66","   60","   60","25.9","34.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-26","10.96",,"0.00","0.0","0.0","67","74","61","   50","   50","21.0","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-27","7.16",,"0.00","0.0","0.0","70","76","65","  190","   80","14.1","18.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-28","7.38",,"0.10","0.0","0.0","70","76","69","   40","   50","16.1","23.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-29","11.41",,"0.00","0.0","0.0","75","84","69","  300","  280","21.9","28.0",,,,,,,,
