"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-30","9.40",,"0.00","0.0","0.0","78","89","70","  260","  260","18.1","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-08-31","8.50",,"0.00","0.0","0.0","78","82","71","   50","   60","14.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-01","9.62",,"0.00","0.0","0.0","72","78","65","  130","   70","16.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-02","8.50",,"0.51","0.0","0.0","73","79","70","  180","  180","21.0","25.9","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-03","8.50",,"0.00","0.0","0.0","75","82","69","  160","   60","15.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-04","9.84",,"0.00","0.0","0.0","77","89","70","  180","  180","21.0","25.9",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-05","8.72",,"0.00","0.0","0.0","72","74","65","   20","   20","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-06","16.33",,"0.03","0.0","0.0","67","69","60","   60","   40","32.0","40.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-07","12.08",,"0.00","0.0","0.0","66","77","58","  310","  360","21.9","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-08","7.61",,"0.00","0.0","0.0","72","79","67","  260","  320","16.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-09","10.29",,"0.00","0.0","0.0","71","77","66","   40","   60","17.0","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-10","9.17",,"0.00","0.0","0.0","72","78","68","  170","  160","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-11","9.62",,"0.00","0.0","0.0","78","91","70","  230","  220","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-12","11.63",,"0.07","0.0","0.0","79","83","64","   50","   70","23.0","29.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-13","10.74",,"0.00","0.0","0.0","65","73","60","  120","  130","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-14","9.62",,"0.00","0.0","0.0","69","78","63","  170","  180","21.0","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-15","5.59",,"0.00","0.0","0.0","76","85","71","  320","  310","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-16","6.49",,"0.00","0.0","0.0","74","77","70","   70","   60","13.0","17.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-17","8.95",,"0.00","0.0","0.0","71","79","63","   30","   30","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-18","11.41",,"0.00","0.0","0.0","66","70","58","   60","   60","19.9","33.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-19","7.61",,"0.00","0.0","0.0","62","71","54","   40","   60","13.0","16.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-20","8.05",,"0.00","0.0","0.0","68","79","60","  280",,"14.1",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-21","4.03",,"0.00","0.0","0.0","74","86","63","  170","  160","13.0","15.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-22","7.61",,"0.00","0.0","0.0","76","86","68","  180","  230","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-23","10.96",,"0.03","0.0","0.0","80","90","72","  300","  300","23.0","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-24","13.42",,"0.00","0.0","0.0","75","76","67","  340","  320","23.0","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-25","7.61",,"0.00","0.0","0.0","70","79","62","  180","  260","14.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-26","9.40",,"0.00","0.0","0.0","72","82","67","  300","  320","21.9","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-27","7.83",,"0.00","0.0","0.0","69","78","63","  200","  190","17.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-28","8.72",,"0.00","0.0","0.0","72","81","67","  170","  170","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-29","9.62",,"0.00","0.0","0.0","75","79","66","   20","   10","19.9","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-09-30","11.86",,"0.00","0.0","0.0","66","72","61","   60","   60","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-01","10.29",,"0.00","0.0","0.0","70","82","64","  230","  220","16.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-02","10.29",,"0.21","0.0","0.0","80","95","63","  270","  250","21.9","25.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-03","12.53",,"0.23","0.0","0.0","61","67","54","   60","   70","23.9","31.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-04","14.09",,"0.00","0.0","0.0","61","66","50","  330","  310","29.1","36.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-05","8.95",,"0.00","0.0","0.0","53","60","46","   50","   40","19.9","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-06","10.96",,"0.01","0.0","0.0","63","71","57","  190","  180","21.9","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-07","11.63",,"0.03","0.0","0.0","72","79","60","  200","  220","23.0","32.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-08","12.53",,"0.03","0.0","0.0","62","66","59","   40","   40","19.9","31.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-09","15.88",,"0.54","0.0","0.0","58","61","53","   50","   50","31.1","35.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-10","16.11",,"0.00","0.0","0.0","59","72","53","   40","   40","25.9","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-11","16.11",,"0.00","0.0","0.0","60","66","55","   30","   50","25.9","33.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-12","7.38",,"0.00","0.0","0.0","60","69","56","  300","  300","18.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-13","7.61",,"0.00","0.0","0.0","62","67","56","  300","  310","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-14","8.05",,"0.00","0.0","0.0","64","75","59","  320","  320","18.1","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-15","6.26",,"0.00","0.0","0.0","61","66","54","  180","  190","14.1","17.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-16","16.11",,"1.71","0.0","0.0","60","67","54","  300","  300","42.9","55.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-17","22.82",,"0.00","0.0","0.0","57","59","52","  260","  260","38.0","50.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-18","18.57",,"0.00","0.0","0.0","55","59","49","  320","  320","29.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-19","5.82",,"0.00","0.0","0.0","53","62","47","  160","  330","14.1","17.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-20","7.83",,"0.37","0.0","0.0","56","59","51","   50","   70","17.0","23.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-21","8.50",,"0.00","0.0","0.0","58","68","52","   40","   30","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-22","10.51",,"0.46","0.0","0.0","58","63","55","  110","  100","18.1","21.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-23","13.65",,"0.05","0.0","0.0","62","66","56","  290","  300","21.9","27.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-24","7.83",,"0.00","0.0","0.0","59","68","52","  190","  170","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-25","5.82",,"0.00","0.0","0.0","59","67","53","  160","  160","14.1","18.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-26","7.61",,"0.00","0.0","0.0","60","63","54","   50","   40","15.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-27","11.63",,"1.41","0.0","0.0","61","70","56","  150","  150","23.9","34.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-28","9.84",,"0.00","0.0","0.0","59","63","54","   40","   60","17.0","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-29","8.50",,"0.10","0.0","0.0","55","58","53","   40","   50","13.0","21.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-30","8.05",,"0.04","0.0","0.0","58","60","56","   40","   50","15.0","19.9","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-10-31","16.11",,"0.39","0.0","0.0","62","67","59","  180","  180","31.1","44.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-01","17.22",,"0.07","0.0","0.0","54","67","43","  270","  270","38.0","53.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-02","7.38",,"0.00","0.0","0.0","45","50","40","  290","  300","17.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-03","11.41",,"0.00","0.0","0.0","48","53","44","  290","  290","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-04","8.05",,"0.00","0.0","0.0","49","56","42","  160","  180","21.0","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-05","8.28",,"0.00","0.0","0.0","56","61","50","  310","  260","18.1","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-06","9.84",,"0.00","0.0","0.0","53","55","48","  310","  290","19.9","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-07","10.07",,"0.08","0.0","0.0","53","58","42","  330","  300","19.9","25.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-08","18.34",,"0.00","0.0","0.0","40","42","31","  300","  300","31.1","38.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-09","7.61",,"0.00","0.0","0.0","35","42","30","  160","  190","15.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-10","7.83",,"0.00","0.0","0.0","44","52","39","  210","  210","15.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-11","5.82",,"0.00","0.0","0.0","53","62","48","  160","  160","14.1","18.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-12","17.67",,"0.02","0.0","0.0","48","58","27","  310","  310","29.1","36.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-13","14.99",,"0.00","0.0","0.0","29","35","24","  320","  310","25.9","36.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-14","7.16",,"0.00","0.0","0.0","35","45","29","  250","  190","16.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-15","8.50",,"0.00","0.0","0.0","45","52","38","  330","  340","21.9","28.0",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-16","16.11",,"0.00","0.0","0.0","41","43","33","   50","   50","25.9","35.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-17","18.79",,"0.00","0.0","0.0","37","44","31","   60","   60","29.1","33.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-18","11.41",,"0.43","0.0","0.0","40","43","38","  330","   40","17.0","23.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-19","8.05",,"0.20","0.0","0.0","44","49","41","  300","  350","16.1","21.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-20","13.65",,"0.00","0.0","0.0","44","49","41","  320","  320","23.9","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-21","7.38",,"0.00","0.0","0.0","45","53","39","  220","  210","14.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-22","16.11",,"0.07","0.0","0.0","50","54","39","  320","  320","31.1","38.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-23","8.50",,"0.02","0.0","0.0","41","46","36","  310","  310","23.0","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-24","17.90",,"0.72","0.0","0.0","44","48","40","   50","   50","29.1","36.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-25","8.72",,"0.00","0.0","0.0","46","53","41","  290","  300","21.9","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-26","6.71",,"0.00","0.0","0.0","51","60","44","  170","  170","13.0","15.0",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-27","10.07",,"0.02","0.0","0.0","53","58","46","  280","  280","31.1","42.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-28","22.82",,"0.00","0.0","0.0","51","55","39","  310","  310","38.9","48.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-29","13.87",,"0.00","0.0","0.0","38","42","32","  350","  350","23.0","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-11-30","9.62",,"0.00","0.0","0.0","37","44","32","  330","  330","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-01","16.78",,"0.56","0.2","0.0","34","41","30","   50","   50","35.1","44.1","    1",,,"    1",,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-02","16.33",,"0.40","0.3","0.0","37","39","32","   50","   50","32.0","40.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-03","18.12",,"0.00","0.1","0.0","34","38","32","  310","  310","32.0","40.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-04","10.51",,"0.00","0.0","0.0","37","41","34","  260","  270","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-05","16.11",,"0.00","0.0","0.0","40","43","38","  320","  320","30.0","40.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-06","13.42",,"0.00","0.0","0.0","41","50","36","  310","  320","31.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-07","14.09",,"0.00","0.0","0.0","38","39","32","  320","  330","25.1","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-08","7.16",,"0.00","0.0","0.0","34","44","28","  160","  160","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-09","9.84",,"1.80","0.0","0.0","47","56","41","  220","  230","23.0","35.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-10","12.30",,"0.17","0.0","0.0","56","58","40","  290","  300","33.1","38.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-11","12.30",,"0.29","0.9","1.2","39","41","32","  260","  260","25.9","36.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-12","9.17",,"0.00","0.0","0.0","33","36","27","  310","  310","25.9","34.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-13","11.63",,"1.01","0.0","0.0","38","47","32","   40","   40","21.9","27.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-14","12.08",,"1.13","0.0","0.0","50","56","45","   50","  270","29.1","38.9","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-15","20.36",,"0.00","0.0","0.0","46","50","38","  290","  270","36.0","49.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-16","7.83",,"0.08","0.0","0.0","37","38","34","  300","  300","23.0","30.0",,,,"    1",,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-17","14.99",,"0.90","0.0","0.0","35","37","33","   60","   60","23.9","32.0","    1",,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-18","17.45",,"0.04","0.5","0.0","35","37","23","  310","  310","32.0","40.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-19","19.69",,"0.00","0.0","0.0","23","27","18","  300","  290","31.1","42.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-20","11.86",,"0.00","0.0","0.0","27","34","24","  320","  300","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-21","4.70",,"0.00","0.0","0.0","28","35","24","  360","  350","16.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-22","7.16",,"0.00","0.0","0.0","37","47","30","  260","  240","17.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-23","6.71",,"0.00","0.0","0.0","46","57","38","  230","  230","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-24","8.50",,"0.00","0.0","0.0","46","48","36","  350","  350","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-25","6.04",,"0.00","0.0","0.0","38","43","34","   50","   40","10.1","13.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-26","8.50",,"0.00","0.0","0.0","38","46","36","   40","   40","17.0","19.9","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-27","8.95",,"0.00","0.0","0.0","48","54","42","  250","  250","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-28","8.28",,"0.00","0.0","0.0","49","50","44","  320","  320","15.0","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-29","8.05",,"0.29","0.0","0.0","42","44","38","   50","   60","14.1","19.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-30","17.90",,"0.49","0.0","0.0","41","43","38","   50","   50","33.1","38.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2019-12-31","9.40",,"0.01","0.0","0.0","40","46","38","  290","  250","23.0","30.0","    1",,,,,,,
